"Country" "ccode" "Year" "Party_Regime" "Party" "Year_Founded" "Party_Age" "Year_in_Power" "Last_Year_of_Power" "Power_Change" "Competition" "Origin" "How_Power_Gained" "How_Power_Ended" "Democracy_Year_After" "Accession_to_Democracy" "Power_from_Independence" "Renaming" "Evolution" "Marxist" "Military" "Monarchy" "Violence" "Occupation" "Compet_Auth" "Compet_Parties" "Last_Before_Dem" "Next_Dem_Year" "Dem_Remains" "Dem_Competitive" "Dem_Power" "Dem_Remains_Any" "Dem_Competitive_Any" "Dem_Power_Any" "Dem_Years_Remains" "Dem_Years_Competitive" "Dem_Years_Power" "Military_Ally" "Governance" "Favors_Ethnic"
"6331" "Yemen (North)" 678 1982 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6332" "Yemen (North)" 678 1983 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6333" "Yemen (North)" 678 1984 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6334" "Yemen (North)" 678 1985 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6335" "Yemen (North)" 678 1986 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6336" "Yemen (North)" 678 1987 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6337" "Yemen (North)" 678 1988 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6338" "Yemen (North)" 678 1989 0 "N" NA NA 1940 "1990" 0 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6339" "Yemen (North)" 678 1990 0 "N" NA NA 1940 "1990" 2 NA NA NA NA 0 0 NA NA NA NA 1 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6340" "Yemen" 679 1990 0 "N" NA NA 1990 "1992" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6341" "Yemen" 679 1991 0 "N" NA NA 1990 "1992" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6342" "Yemen" 679 1992 0 "N" NA NA 1990 "1992" 1 NA NA NA NA 0 0 NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6343" "Yemen" 679 1993 1 "General People's Congress (MSA)" 1982 11 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6344" "Yemen" 679 1994 1 "General People's Congress (MSA)" 1982 12 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6345" "Yemen" 679 1995 1 "General People's Congress (MSA)" 1982 13 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6346" "Yemen" 679 1996 1 "General People's Congress (MSA)" 1982 14 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6347" "Yemen" 679 1997 1 "General People's Congress (MSA)" 1982 15 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6348" "Yemen" 679 1998 1 "General People's Congress (MSA)" 1982 16 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6349" "Yemen" 679 1999 1 "General People's Congress (MSA)" 1982 17 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6350" "Yemen" 679 2000 1 "General People's Congress (MSA)" 1982 18 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6351" "Yemen" 679 2001 1 "General People's Congress (MSA)" 1982 19 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6352" "Yemen" 679 2002 1 "General People's Congress (MSA)" 1982 20 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6353" "Yemen" 679 2003 1 "General People's Congress (MSA)" 1982 21 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6354" "Yemen" 679 2004 1 "General People's Congress (MSA)" 1982 22 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6355" "Yemen" 679 2005 1 "General People's Congress (MSA)" 1982 23 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6356" "Yemen" 679 2006 1 "General People's Congress (MSA)" 1982 24 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6357" "Yemen" 679 2007 1 "General People's Congress (MSA)" 1982 25 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6358" "Yemen" 679 2008 1 "General People's Congress (MSA)" 1982 26 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6359" "Yemen" 679 2009 1 "General People's Congress (MSA)" 1982 27 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6360" "Yemen" 679 2010 1 "General People's Congress (MSA)" 1982 28 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6361" "Yemen" 679 2011 1 "General People's Congress (MSA)" 1982 29 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6362" "Yemen" 679 2012 1 "General People's Congress (MSA)" 1982 30 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6363" "Yemen" 679 2013 1 "General People's Congress (MSA)" 1982 31 1993 "2014" 0 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6364" "Yemen" 679 2014 1 "General People's Congress (MSA)" 1982 32 1993 "2014" 2 1 "Dictator-Created" "Election" "Revolution" 0 0 0 NA 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6365" "Yemen" 679 2015 0 "N" NA NA 2015 "2015" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6366" "Yemen (South)" 680 1967 1 "National Liberation Front / Yemeni Socialist Party" 1963 4 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6367" "Yemen (South)" 680 1968 1 "National Liberation Front / Yemeni Socialist Party" 1963 5 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6368" "Yemen (South)" 680 1969 1 "National Liberation Front / Yemeni Socialist Party" 1963 6 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6369" "Yemen (South)" 680 1970 1 "National Liberation Front / Yemeni Socialist Party" 1963 7 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6370" "Yemen (South)" 680 1971 1 "National Liberation Front / Yemeni Socialist Party" 1963 8 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6371" "Yemen (South)" 680 1972 1 "National Liberation Front / Yemeni Socialist Party" 1963 9 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6372" "Yemen (South)" 680 1973 1 "National Liberation Front / Yemeni Socialist Party" 1963 10 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6373" "Yemen (South)" 680 1974 1 "National Liberation Front / Yemeni Socialist Party" 1963 11 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6374" "Yemen (South)" 680 1975 1 "National Liberation Front / Yemeni Socialist Party" 1963 12 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6375" "Yemen (South)" 680 1976 1 "National Liberation Front / Yemeni Socialist Party" 1963 13 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6376" "Yemen (South)" 680 1977 1 "National Liberation Front / Yemeni Socialist Party" 1963 14 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6377" "Yemen (South)" 680 1978 1 "National Liberation Front / Yemeni Socialist Party" 1963 15 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6378" "Yemen (South)" 680 1979 1 "National Liberation Front / Yemeni Socialist Party" 1963 16 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6379" "Yemen (South)" 680 1980 1 "National Liberation Front / Yemeni Socialist Party" 1963 17 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6380" "Yemen (South)" 680 1981 1 "National Liberation Front / Yemeni Socialist Party" 1963 18 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6381" "Yemen (South)" 680 1982 1 "National Liberation Front / Yemeni Socialist Party" 1963 19 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6382" "Yemen (South)" 680 1983 1 "National Liberation Front / Yemeni Socialist Party" 1963 20 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6383" "Yemen (South)" 680 1984 1 "National Liberation Front / Yemeni Socialist Party" 1963 21 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6384" "Yemen (South)" 680 1985 1 "National Liberation Front / Yemeni Socialist Party" 1963 22 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6385" "Yemen (South)" 680 1986 1 "National Liberation Front / Yemeni Socialist Party" 1963 23 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6386" "Yemen (South)" 680 1987 1 "National Liberation Front / Yemeni Socialist Party" 1963 24 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6387" "Yemen (South)" 680 1988 1 "National Liberation Front / Yemeni Socialist Party" 1963 25 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6388" "Yemen (South)" 680 1989 1 "National Liberation Front / Yemeni Socialist Party" 1963 26 1967 "1990" 0 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6389" "Yemen (South)" 680 1990 1 "National Liberation Front / Yemeni Socialist Party" 1963 27 1967 "1990" 2 0 "Revolution" "Revolution" "Country Merger" 0 0 1 "1978" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6390" "Yugoslavia" 345 1940 0 "N" NA NA 1940 "1944" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6391" "Yugoslavia" 345 1941 0 "N" NA NA 1940 "1944" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6392" "Yugoslavia" 345 1942 0 "N" NA NA 1940 "1944" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6393" "Yugoslavia" 345 1943 0 "N" NA NA 1940 "1944" 0 NA NA NA NA 0 0 NA NA NA NA 0 0 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6394" "Yugoslavia" 345 1944 0 "N" NA NA 1940 "1944" 1 NA NA NA NA 0 0 NA NA NA NA 0 0 0 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6395" "Yugoslavia" 345 1945 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 26 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6396" "Yugoslavia" 345 1946 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 27 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6397" "Yugoslavia" 345 1947 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 28 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6398" "Yugoslavia" 345 1948 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 29 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6399" "Yugoslavia" 345 1949 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 30 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6400" "Yugoslavia" 345 1950 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 31 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6401" "Yugoslavia" 345 1951 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 32 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6402" "Yugoslavia" 345 1952 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 33 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6403" "Yugoslavia" 345 1953 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 34 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6404" "Yugoslavia" 345 1954 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 35 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6405" "Yugoslavia" 345 1955 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 36 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6406" "Yugoslavia" 345 1956 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 37 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6407" "Yugoslavia" 345 1957 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 38 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6408" "Yugoslavia" 345 1958 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 39 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6409" "Yugoslavia" 345 1959 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 40 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6410" "Yugoslavia" 345 1960 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 41 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6411" "Yugoslavia" 345 1961 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 42 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6412" "Yugoslavia" 345 1962 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 43 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6413" "Yugoslavia" 345 1963 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 44 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6414" "Yugoslavia" 345 1964 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 45 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6415" "Yugoslavia" 345 1965 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 46 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6416" "Yugoslavia" 345 1966 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 47 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6417" "Yugoslavia" 345 1967 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 48 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6418" "Yugoslavia" 345 1968 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 49 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6419" "Yugoslavia" 345 1969 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 50 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6420" "Yugoslavia" 345 1970 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 51 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6421" "Yugoslavia" 345 1971 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 52 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6422" "Yugoslavia" 345 1972 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 53 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6423" "Yugoslavia" 345 1973 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 54 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6424" "Yugoslavia" 345 1974 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 55 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6425" "Yugoslavia" 345 1975 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 56 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6426" "Yugoslavia" 345 1976 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 57 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6427" "Yugoslavia" 345 1977 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 58 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6428" "Yugoslavia" 345 1978 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 59 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6429" "Yugoslavia" 345 1979 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 60 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6430" "Yugoslavia" 345 1980 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 61 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6431" "Yugoslavia" 345 1981 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 62 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6432" "Yugoslavia" 345 1982 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 63 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6433" "Yugoslavia" 345 1983 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 64 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"6434" "Yugoslavia" 345 1984 1 "Communist Party of Yugoslavia / League of Communists of Yugoslavia" 1919 65 1945 "1989" 0 0 "Communist" "Communist-Imposed" "Split" 0 0 0 "1952" 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
